player_id,player_name,season,type,age,team,pos,G,MP,MPG,TS_pct,Usg,FGA3r,FTAr,AST_pct,TOV_pct,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,pace_impact,raptor_off,raptor_def,raptor_tot,war_total
matthwe01,Wes Matthews,1986,PO,26,SAS,PG,3,116,38.7,66.1,25.7,1.9,14.8,41.1,16.1,1,7.4,3.8,2.5,0,-0.1,2.8,-1.1,1.7,0.27
gilmoar01,Artis Gilmore,1986,PO,36,SAS,C,3,107,35.7,66.3,16.3,0,58.3,4.3,24.9,7.5,14.7,10.7,3.1,0.5,0.6,-3.2,-1.8,-4.9,-0.12
mitchmi01,Mike Mitchell,1986,PO,30,SAS,SF,3,107,35.7,41.7,26.9,0,19.2,15.3,15.1,3.2,8,5.3,1.3,1.6,0,-8,-1.8,-9.8,-0.4
greenda01,Dave Greenwood,1986,PO,28,SAS,PF,3,101,33.7,56.6,11.8,0,34.8,4.3,3.6,1.1,24,11.3,1.4,0.6,0.3,-1.8,-0.2,-2.1,0.04
roberal01,Alvin Robertson,1986,PO,23,SAS,SG,3,98,32.7,38.9,17.6,0,44.8,26.8,12.6,5.8,13.1,9.1,3.4,0.6,-0.1,-1.1,1.3,0.2,0.15
johnsst03,Steve Johnson,1986,PO,28,SAS,C,3,53,17.7,37.8,21.2,0,73.3,5.3,23.2,4.3,10.8,7.2,0,1.1,2.5,-11,-5.7,-16.8,-0.4
lampje01,Jeff Lamp,1986,PO,26,SAS,SF,3,45,15,41.7,21.2,16.7,0,23.9,18.2,2.5,0,1.4,1.1,0,0.7,-4,-4,-7.9,-0.12
sundvjo01,Jon Sundvold,1986,PO,24,SAS,PG,3,43,14.3,43.4,23.7,33.3,5.6,18.1,21.3,0,3.3,1.5,0,0,0.2,-5.5,-6,-11.5,-0.2
hugheri01,Alfredrick Hughes,1986,PO,23,SAS,SG,3,18,6,44.4,24.1,0,0,9.5,10,0,0,0,2.6,0,1.3,-4.7,-1.7,-6.4,-0.03
wilkije01,Jeff Wilkins,1986,PO,30,SAS,C,3,16,5.3,0,2.7,0,0,0,0,0,26.7,11.9,0,7.2,2.7,-7.4,0.3,-7.1,-0.04
corbity01,Tyrone Corbin,1986,PO,23,SAS,SF,1,14,14,0,12.4,0,0,8.9,0,0,10.2,4.5,0,0,-1.4,-10.4,-3.6,-14.1,-0.08
brittmi01,Mike Brittain,1986,PO,22,SAS,C,1,2,2,50,43.4,0,0,0,0,57.1,0,31.7,0,28.7,-6.2,13.3,9.6,22.9,0.03
sikmaja01,Jack Sikma,1986,RS,30,SEA,C,80,2790,34.9,53.5,22.4,1.2,37.4,16.5,14.3,6,26.2,15.9,1.6,1.6,0,-0.7,1.9,1.3,5.72
mcdanxa01,Xavier McDaniel,1986,RS,22,SEA,SF,82,2706,33,52.5,24.5,0.9,31,11.4,15.7,13.1,15.6,14.3,1.8,0.8,0.1,0.3,0.2,0.5,4.53
hendege01,Gerald Henderson,1986,RS,30,SEA,PG,82,2568,31.3,53.7,19.3,5.8,24.8,28.4,15.6,4,4.6,4.3,2.6,0.3,0,1.9,0.5,2.4,6.69
chambto01,Tom Chambers,1986,RS,26,SEA,PF,66,2019,30.6,55.1,27,5.2,44.6,10.5,14.9,7.2,18.3,12.6,1.3,1.1,0.4,-0.3,-0.5,-0.8,2
youngda01,Danny Young,1986,RS,23,SEA,PG,82,1901,23.2,57.3,12.9,16.5,23.6,22.2,15.7,1.8,5.8,3.7,2.9,0.3,-0.2,1.3,1,2.3,4.86
woodal01,Al Wood,1986,RS,27,SEA,SG,78,1749,22.4,48.9,24.6,4.5,29.3,10.3,10.4,5.3,11.4,8.3,1.6,0.7,0.2,-1.3,-0.6,-1.9,0.75
mccorti01,Tim McCormick,1986,RS,23,SEA,C,77,1705,22.1,61.8,16.2,0.5,55,7.1,16.6,9.5,18.7,14,0.5,1,0.1,-0.8,-0.7,-1.5,1.06
vraneda01,Danny Vranes,1986,RS,27,SEA,SF,80,1569,19.6,47.5,10,1.4,26.4,5.8,15.5,8.5,12.8,10.6,2,1.2,0.4,-2,0.9,-1.1,1.33
soberri01,Ricky Sobers,1986,RS,33,SEA,SG,78,1279,16.4,50.6,22.3,7.9,23.1,21.7,12.5,2.6,6.6,4.6,1.7,0.1,0.2,0,-1.3,-1.4,0.91
phelpmi01,Michael Phelps,1986,RS,24,SEA,SG,70,880,12.6,43.8,18.1,4.2,25.9,11.5,16.3,3.8,8.3,6,2.5,0.1,0.5,-3.9,-0.2,-4.1,-0.62
brickfr01,Frank Brickowski,1986,RS,26,SEA,C,40,311,7.8,55.8,12.5,0,46.6,9.1,24.8,5.9,14.8,10.3,1.7,1.4,1.8,-4.2,0.2,-3.9,-0.19
johnsge02,George Johnson,1986,RS,37,SEA,C,41,264,6.4,58.3,7,0,69.6,6.2,31.8,11.4,15.6,13.4,1.1,8.5,0.1,-3.3,2.8,-0.5,0.31
higgiro01,Rod Higgins,1986,RS,26,SEA,SF,12,94,7.8,37.7,14.8,14.8,18.5,8.6,12,3.7,11.6,7.6,1,0.6,0.7,-4.8,-1.6,-6.4,-0.17
popeda01,David Pope,1986,RS,23,SEA,SF,11,74,6.7,48.3,13.4,5,20,7.6,8.4,9.4,8.2,8.8,1.3,0.8,0.2,-1.4,-0.8,-2.2,0.02
stivral01,Alex Stivrins,1986,RS,23,SEA,SF,3,14,4.7,26,26.2,0,100,9.3,34.2,24.7,0,12.7,0,0,1.2,-12.3,-6.7,-19.1,-0.12
martibr01,Brian Martin,1986,RS,23,SEA,PF,3,7,2.3,50,23.9,0,0,0,50,16.5,52,33.8,0,8.7,2.9,-13.3,-4.7,-18,-0.06
dantlad01,Adrian Dantley,1986,RS,30,UTA,SF,76,2744,36.1,62.9,30,0.8,54.8,16.7,11.4,7.2,8.5,7.8,1.1,0.1,-0.4,5,-1.3,3.6,8.9
eatonma01,Mark Eaton,1986,RS,29,UTA,C,80,2551,31.9,49.9,13.2,0,34.3,5.2,18.8,7.5,21.2,14.4,0.6,8.1,-0.6,-4.2,3.7,-0.5,2.95
malonka01,Karl Malone,1986,RS,22,UTA,PF,81,2475,30.6,50.4,24.1,0.2,39.9,14.2,18.9,7.8,23.6,15.8,2,1,0.6,-3.2,0.7,-2.4,0.39
baileth01,Thurl Bailey,1986,RS,24,UTA,PF,82,2358,28.8,49.9,23,0.6,25.7,9.7,10.7,6.9,15.7,11.4,0.8,2.7,-0.8,-1.9,0,-2,0.95
hansebo01,Bob Hansen,1986,RS,25,UTA,SG,82,2032,24.8,51.7,16.2,8,21,13.1,15.5,4.5,8.6,6.5,1.7,0.2,0.1,-1.1,-0.7,-1.7,1.08
greenri01,Rickey Green,1986,RS,31,UTA,PG,80,2012,25.2,53.7,20.1,3.8,33,29.4,13.2,1.8,5.5,3.7,2.4,0.2,-0.4,1.5,0.3,1.8,4.61
stockjo01,John Stockton,1986,RS,23,UTA,PG,82,1935,23.6,56.6,15.1,3.2,44,41.8,23.2,1.9,8.1,5,3.8,0.3,0.3,3.1,2.1,5.2,7.89
scurrca01,Carey Scurry,1986,RS,23,UTA,SF,78,1168,15,50.9,15.7,3.7,41.9,9.7,21.2,9.2,13.3,11.3,3.1,3.2,0.6,-2,2.8,0.8,2.11
mannipa01,Pace Mannion,1986,RS,25,UTA,SF,57,673,11.8,51,17.5,19.6,38.3,11.2,14.1,4.3,8.9,6.6,2.2,0.4,0.6,-1.2,0.1,-1.1,0.57
wilkije01,Jeff Wilkins,1986,RS,30,UTA,C,48,604,12.6,42.6,19.6,0,19.6,6.5,10.9,7.3,18.7,13.1,0.2,1,0.3,-5.7,-1.5,-7.2,-1.37
roberfr01,Fred Roberts,1986,RS,25,UTA,PF,58,469,8.1,52.6,22.3,1.2,52.1,8.1,20.5,7.3,11.2,9.3,0.8,0.7,0.6,-4.2,-2.7,-6.9,-1.01
hayesst01,Steve Hayes,1986,RS,30,UTA,C,58,397,6.8,43.3,12.1,0,41.4,2.3,13.5,8.9,12.2,10.6,0.6,2.7,1,-5.6,-0.3,-5.9,-0.64
iavarma01,Marc Iavaroni,1986,RS,29,UTA,PF,26,345,13.3,51.4,14.4,0,59.3,10.9,17.1,6.7,17.4,12.2,1.3,0.5,0.6,-2.4,-0.8,-3.2,-0.08
cookje01,Jeff Cook,1986,RS,29,UTA,PF,2,17,8.5,54.3,22.4,0,16.7,0,31.8,13,18.9,16,0,0,-0.5,-6.9,-4.6,-11.5,-0.08
eatonma01,Mark Eaton,1986,PO,29,UTA,C,4,157,39.3,49.7,17.3,0,5.3,8.8,6.4,8.4,16.9,12.4,0.3,7.1,-1.2,-1.9,1.6,-0.2,0.21
baileth01,Thurl Bailey,1986,PO,24,UTA,PF,4,147,36.8,39.1,25.7,1.3,14.3,12.4,5.8,7.6,16.5,11.8,0.7,0.8,-0.4,-4.4,-0.4,-4.7,-0.15
malonka01,Karl Malone,1986,PO,22,UTA,PF,4,144,36,52.1,27,0,36.1,4.4,6.7,4.2,19.3,11.3,2.9,0,1.2,-2.1,2.5,0.4,0.24
hansebo01,Bob Hansen,1986,PO,25,UTA,SG,4,140,35,78.1,14.9,8.1,24.3,11.1,14.6,7.3,6.6,7,1.1,0.4,-0.1,4.5,-1.1,3.4,0.45
greenri01,Rickey Green,1986,PO,31,UTA,PG,4,119,29.8,55.4,19.3,4.7,25.6,44.1,9.5,0,8.7,4.1,0.9,0,-1.6,4.8,-1.4,3.4,0.38
iavarma01,Marc Iavaroni,1986,PO,29,UTA,PF,4,73,18.3,36.6,13,0,25,9.9,18.4,5.6,7.9,6.7,0.7,0,0.2,-6.2,-2.3,-8.5,-0.22
stockjo01,John Stockton,1986,PO,23,UTA,PG,4,73,18.3,64.4,14.9,5.9,52.9,24.7,16,4.2,4.8,4.4,3.5,0,0.4,2.5,1.6,4.2,0.27
scurrca01,Carey Scurry,1986,PO,23,UTA,SF,4,54,13.5,40.7,18.4,10,10,7.4,8.7,18.8,12.9,16,1,4.6,0.9,-0.8,0.9,0.1,0.08
roberfr01,Fred Roberts,1986,PO,25,UTA,PF,4,31,7.8,58,35,0,60,14.3,24,13.1,11.2,12.2,0,0,0.6,-2.8,-5.7,-8.5,-0.09
cookje01,Jeff Cook,1986,PO,29,UTA,PF,4,21,5.3,43.4,11.9,0,100,11.2,0,4.8,22,12.9,0,0,0.8,-2.9,-1.7,-4.7,-0.02
hayesst01,Steve Hayes,1986,PO,30,UTA,C,1,1,1,100,43.5,0,0,0,0,0,100,54.1,0,0,-1.2,31.6,5.5,37.1,0.02
malonje01,Jeff Malone,1986,RS,24,WSB,SG,80,2992,37.4,53.3,25.9,1.1,24.4,10.9,9.1,2.4,8,5.2,1.1,0.2,-0.4,0.1,-1.2,-1.1,2.45
robincl01,Cliff Robinson,1986,RS,25,WSB,SF,78,2563,32.9,51.8,26.4,0.3,28.1,12.1,12.7,7.6,21,14.4,1.9,1,-0.2,-0.4,1,0.6,4.4
roundda01,Dan Roundfield,1986,RS,32,WSB,PF,79,2321,29.4,56,18.1,0.9,54.8,10.4,18.6,9.8,20.1,15,0.8,1.2,-0.4,-0.4,-0.9,-1.3,1.69
willigu01,Gus Williams,1986,RS,32,WSB,PG,77,2284,29.7,47.3,23,11.5,18.6,30.8,12.7,2.5,5.4,3.9,2,0.4,-0.4,0.5,-0.3,0.2,3.37
bolma01,Manute Bol,1986,RS,23,WSB,C,80,2090,26.1,47.2,7.6,0.4,30.9,1.4,17.1,6.4,18.3,12.4,0.6,10.6,-0.6,-4.2,4.9,0.6,3.6
jonesch01,Charles Jones,1986,RS,28,WSB,C,81,1609,19.9,53.5,9.4,0.4,33.9,6.3,19.6,8.2,13.3,10.8,1.7,4.6,0.2,-2.6,2.8,0.2,2.41
rulanje01,Jeff Ruland,1986,RS,27,WSB,PF,30,1114,37.1,60.4,22.2,1,52.2,22.2,20.4,10.4,20.6,15.5,1,1.3,-0.3,2.6,-0.7,2,2.66
dayeda01,Darren Daye,1986,RS,25,WSB,SF,64,1075,16.8,55.2,23.4,0.8,59.4,15.6,16.3,7.2,11.2,9.2,2.1,0.6,0.4,0.2,-0.3,-0.1,1.46
mcmilto01,Tom McMillen,1986,RS,33,WSB,C,56,863,15.4,51,17.1,1.1,27.7,5.9,9.6,5.5,8.6,7.1,0.5,0.6,-0.2,-2.8,-1.4,-4.2,-0.65
bradldu01,Dudley Bradley,1986,RS,28,WSB,SG,70,842,12,41.7,13.8,32.5,26.8,17,15.8,3.1,9.1,6.1,4.9,0.2,1.2,-0.9,3.7,2.8,2.43
woodle01,Leon Wood,1986,RS,23,WSB,PG,39,743,19.1,49.3,25.3,25.8,36.7,21.7,14.9,2.3,6.8,4.6,1.3,0,0.8,-0.9,-2.1,-3,-0.1
mckenke01,Kevin McKenna,1986,RS,27,WSB,SG,30,430,14.3,48.5,19.2,45.2,18.1,7.7,9.1,2.3,6.8,4.5,3.3,0.3,1.2,0.1,1.4,1.5,0.94
johnsfr01,Frank Johnson,1986,RS,27,WSB,PG,14,402,28.7,49.5,21.5,1.9,35.1,28.6,14,1.9,5.6,3.8,1.3,0.1,-0.2,0.1,-1.5,-1.4,0.27
greenke02,Kenny Green,1986,RS,21,WSB,SF,20,221,11.1,48.5,24.5,1,25.7,2.1,13.1,8.4,10.3,9.3,0.9,1.8,0.2,-3.2,-2.3,-5.5,-0.31
mosspe01,Perry Moss,1986,RS,27,WSB,PG,12,160,13.3,46.1,20.3,13.2,28.3,16.9,23.2,6.1,10.8,8.5,1.8,1,1.4,-3.6,-1.6,-5.2,-0.21
willifr01,Freeman Williams,1986,RS,29,WSB,SG,9,110,12.2,46.3,33.2,20.9,25.4,10.5,14.9,3.9,7.8,5.9,3.1,0.5,0.6,-3.8,0.1,-3.7,-0.05
whatlen01,Ennis Whatley,1986,RS,23,WSB,PG,4,27,6.8,35.9,23.7,0,21.4,40,0,8,20,14,0,2.1,-1.5,0.3,-2,-1.7,0.01
johnsge03,George Johnson,1986,RS,29,WSB,PF,2,7,3.5,51.5,29.1,0,66.7,0,20.5,15.5,15.4,15.5,0,0,-0.1,-3.8,-4.7,-8.5,-0.02
gregocl01,Claude Gregory,1986,RS,27,WSB,PF,2,2,1,50,83.6,0,0,0,50,100,0,54.1,24.2,0,8.2,-12.8,17.2,4.4,0.01
willigu01,Gus Williams,1986,PO,32,WSB,PG,5,199,39.8,52.3,19.9,12.7,22.8,25.8,7.5,2.1,3.4,2.7,2.8,0,0,3.4,0.7,4.1,0.71
malonje01,Jeff Malone,1986,PO,24,WSB,SG,5,197,39.4,47.5,27.2,1.9,28.2,13.9,8.7,2.1,6.9,4.4,1.8,0.9,-0.3,-1.4,-0.5,-1.9,0.08
robincl01,Cliff Robinson,1986,PO,25,WSB,SF,5,177,35.4,50.2,29,0,33.3,16.7,12.3,9.9,16.6,13,2.8,1,0.5,0.1,1.5,1.6,0.4
roundda01,Dan Roundfield,1986,PO,32,WSB,PF,5,177,35.4,57.9,17.5,1.9,32.1,8.4,17.7,8.1,20.4,14,0.6,1.3,-0.2,-0.3,-1.4,-1.7,0.09
bolma01,Manute Bol,1986,PO,23,WSB,C,5,152,30.4,56,6.8,0,47.1,0.9,16.3,10.8,16.3,13.4,1,10.9,-1,-1.8,4.7,2.9,0.45
bradldu01,Dudley Bradley,1986,PO,28,WSB,SG,5,82,16.4,50.1,20.6,34.5,31,12.4,17.5,2.5,4.1,3.3,3,0,2,-1.2,-0.5,-1.7,0.05
jonesch01,Charles Jones,1986,PO,28,WSB,C,5,72,14.4,47,10.4,0,36.4,5.4,28.2,8.5,4.7,6.7,1.4,1.6,0.8,-4.6,-1.2,-5.8,-0.12
mcmilto01,Tom McMillen,1986,PO,33,WSB,C,4,54,13.5,50,14.1,0,0,18.9,11.1,1.9,8.3,5,2.8,0,-0.6,-1.7,0.9,-0.8,0.05
rulanje01,Jeff Ruland,1986,PO,27,WSB,PF,2,54,27,65.2,21.5,0,121.4,26.3,21.8,9.5,14.6,11.9,0,2.1,-0.5,4.3,-3.1,1.2,0.11
dayeda01,Darren Daye,1986,PO,25,WSB,SF,4,32,8,31.1,23.6,0,16.7,0,28,9.6,17.6,13.4,0,0,0.5,-12.7,-5.1,-17.8,-0.25
mckenke01,Kevin McKenna,1986,PO,27,WSB,SG,1,2,2,0,0,0,0,0,0,0,0,0,0,0,-1.2,-4.5,-4.3,-8.9,-0.01
woodle01,Leon Wood,1986,PO,23,WSB,PG,1,2,2,42.5,100,20,40,0,0,0,0,0,0,0,-7.4,-6.7,-4.2,-11,-0.01
wilkido01,Dominique Wilkins,1985,RS,25,ATL,SF,81,3023,37.3,51.4,32.5,4.3,31.9,11.3,9.4,8.3,11.8,10.1,2.1,1,-0.4,0.9,1,1.9,7.14
johnsed02,Eddie Johnson,1985,RS,29,ATL,SG,73,2367,32.4,54.6,23.3,7.6,35.1,35.4,18.3,1.8,7,4.4,0.9,0.2,-0.2,2.3,-2.5,-0.2,3.02
riverdo01,Doc Rivers,1985,RS,23,ATL,PG,69,2126,30.8,56.1,20.2,5.1,53.9,27.2,16.9,3.5,7.5,5.5,3.7,1.4,0.5,2.2,2.6,4.8,8.23
levincl01,Cliff Levingston,1985,RS,24,ATL,PF,74,2017,27.3,56,16,0.4,40.2,7.1,17,12.7,18,15.4,1.7,1.9,0,-0.1,0.8,0.7,3.54
willike02,Kevin Willis,1985,RS,22,ATL,PF,82,1785,21.8,49.7,20.2,1.3,26.2,2.9,11.9,11,20.9,16,0.8,1.5,0.1,-2.3,-0.4,-2.7,0.03
rollitr01,Tree Rollins,1985,RS,29,ATL,C,70,1750,25,57.8,10.8,0,27.4,3.9,17.4,7.2,20.3,13.8,1,5.4,-0.2,-2.8,2.5,-0.3,2.21
carran01,Antoine Carr,1985,RS,23,ATL,PF,62,1195,19.3,57.8,18.6,1.6,34.1,9.5,20,7.3,13.8,10.6,1.2,3.7,0.8,-1.6,0,-1.6,0.68
wittmra01,Randy Wittman,1985,RS,25,ATL,SG,41,1168,28.5,54.9,15.1,2,11.6,15.1,13.3,1.5,5.3,3.4,1.2,0.3,-0.6,-0.2,-1.4,-1.7,0.64
glennmi01,Mike Glenn,1985,RS,29,ATL,SG,60,1126,18.8,61.5,17.4,0.5,19.6,16.3,11.5,2,5.9,3.9,1.2,0,-0.4,1.6,-1.9,-0.3,1.41
willisl01,Sly Williams,1985,RS,27,ATL,SF,34,867,25.5,48,24.3,3.9,32.4,16.1,15.2,5.8,15.3,10.6,1.6,0.5,0.2,-1.9,-0.5,-2.4,0.15
hastisc01,Scott Hastings,1985,RS,24,ATL,PF,64,825,12.9,53.9,13.7,0,43.1,7.3,18.3,8,13.1,10.6,1.4,1.6,0.6,-2.3,-0.5,-2.7,0.01
brownri01,Rickey Brown,1985,RS,26,ATL,C,69,814,11.8,43.9,13.8,0,35.4,4,18.7,10.4,19.5,15,1.1,1.5,0.4,-5.2,0.1,-5.1,-0.97
russewa01,Walker Russell,1985,RS,24,ATL,PG,21,377,18,58.9,12.1,1.6,27,22.5,36.2,2.4,9.2,5.8,2.2,0.6,0.2,-2.3,-0.6,-2.9,-0.04
lowesi01,Sidney Lowe,1985,RS,25,ATL,PG,15,159,10.6,51,8.9,5,40,32.3,31.9,2.8,7.5,5.2,3.3,0,0.6,0.5,1,1.5,0.35
crissch01,Charlie Criss,1985,RS,36,ATL,PG,4,115,28.8,45.8,11,11.8,35.3,23.7,35.9,1.9,11.3,6.7,1.3,0,-0.4,-2.6,-1.6,-4.2,-0.09
grangst01,Stewart Granger,1985,RS,23,ATL,PG,9,92,10.2,39,14.6,5.9,47.1,16.3,36.9,1.2,5.9,3.6,1,0,1.1,-7.7,-3.4,-11.2,-0.4
eavesje01,Jerry Eaves,1985,RS,25,ATL,PG,3,37,12.3,63.7,14.1,0,100,13.8,31.6,0,0,0,0,0,0.9,-3.9,-5,-8.9,-0.12
rautile01,Leo Rautins,1985,RS,24,ATL,SF,4,12,3,0,10.3,0,0,28.8,33.3,9.3,9,9.1,0,0,1.1,-5.3,-4,-9.4,-0.04
birdla01,Larry Bird,1985,RS,28,BOS,SF,80,3161,39.5,58.5,28.5,7.4,26,25.7,11.2,6,22.6,14.7,1.9,1.7,-0.6,5.9,2,7.9,17.07
johnsde01,Dennis Johnson,1985,RS,30,BOS,PG,80,2976,37.2,52.2,19.3,2.4,28.7,23.4,15,3.5,8,5.9,1.5,0.7,-0.4,1,-0.3,0.7,5.23
parisro01,Robert Parish,1985,RS,31,BOS,C,79,2850,36.1,58.6,19.7,0,38.7,5.8,13.5,10.7,21.4,16.3,0.9,1.9,-0.6,-0.1,1.4,1.3,5.87
mchalke01,Kevin McHale,1985,RS,27,BOS,PF,79,2653,33.6,61.7,21.9,0.6,44,7.4,11,10,19.2,14.8,0.5,2.4,-0.5,2.6,-0.1,2.5,7.07
aingeda01,Danny Ainge,1985,RS,25,BOS,SG,75,2564,34.2,57,15.9,7.1,17.2,19.9,14.9,3.4,7.9,5.8,2.2,0.1,0,2.1,0.5,2.5,6.88
maxwece01,Cedric Maxwell,1985,RS,29,BOS,SF,57,1495,26.2,63.4,16.3,0.5,73.7,8.4,16.4,7.6,10.2,8.9,1.1,0.5,-0.2,0.9,-0.9,0,2.12
wedmasc01,Scott Wedman,1985,RS,32,BOS,SF,78,1127,14.4,51.5,19.2,7.4,12,11.1,8.8,5.9,9.5,7.8,1,0.5,-0.2,-0.8,-1.2,-2,0.41
bucknqu01,Quinn Buckner,1985,RS,30,BOS,PG,75,858,11.4,41.9,13.4,0.5,25.9,20.1,23.8,3.5,7.5,5.6,3.5,0.1,1.1,-3.7,1.3,-2.4,0.17
clarkca01,Carlos Clark,1985,RS,24,BOS,SG,62,562,9.1,48.2,15.8,3.3,34.9,10.3,19.3,6,7.5,6.8,2.9,0.2,0.6,-3.2,0.5,-2.8,-0.01
willira01,Ray Williams,1985,RS,30,BOS,PG,23,459,20,45,18.2,16.1,32.2,23.8,20.5,4,9.4,6.9,3.1,0.6,0.7,-2.1,1.2,-0.9,0.44
kitegr01,Greg Kite,1985,RS,23,BOS,C,55,424,7.7,43.1,12.6,0,36.4,4.6,22.1,10.4,12.7,11.6,0.3,1.3,0.9,-6.4,-1.6,-8.1,-1.16
carrml01,M.L. Carr,1985,RS,34,BOS,SF,47,397,8.4,47.9,18.5,15.4,11.4,7.7,13.3,6.1,5.8,6,2.5,0.8,0.3,-2.9,0.5,-2.4,0.07
carliri01,Rick Carlisle,1985,RS,25,BOS,SG,38,179,4.7,45,21.3,3,25.4,17.5,20.3,5.2,7.7,6.5,0.8,0,0.2,-4.6,-3.4,-8,-0.48
johnsde01,Dennis Johnson,1985,PO,30,BOS,PG,21,848,40.4,50.6,20.5,4.4,29.2,24.7,16.7,3.2,7.8,5.5,1.7,0.6,-0.2,0.3,-0.2,0.2,1.3
mchalke01,Kevin McHale,1985,PO,27,BOS,PF,21,837,39.9,63,20.7,0,49.5,5.5,14,9.9,17.7,13.8,0.7,3,-0.6,1.8,0.4,2.3,2.2
birdla01,Larry Bird,1985,PO,28,BOS,SF,20,815,40.8,53.6,26.8,5.9,32,21.3,10.5,7.3,17.5,12.4,2,1.3,-0.6,3.5,1.7,5.1,3.36
parisro01,Robert Parish,1985,PO,31,BOS,C,21,803,38.2,55.3,18.8,0,40.2,5.3,13.3,8,22.2,15.2,1.2,2.3,-0.4,-1.6,2.2,0.6,1.42
aingeda01,Danny Ainge,1985,PO,25,BOS,SG,21,687,32.7,51.3,15.1,7.7,18.8,23.2,12.4,3.3,6.1,4.7,2.2,0.1,0,1.6,0.4,2,1.73
wedmasc01,Scott Wedman,1985,PO,32,BOS,SF,21,350,16.7,60.4,18.7,16.4,28.4,13.6,7.4,7,11.7,9.4,1.8,0,0.4,3.3,0.1,3.4,1.15
willira01,Ray Williams,1985,PO,30,BOS,PG,19,278,14.6,47.2,23.2,12.9,21.6,29.5,20.6,5.6,8.7,7.2,2,0.2,0.9,-1.3,-1.1,-2.4,0.05
maxwece01,Cedric Maxwell,1985,PO,29,BOS,SF,20,238,11.9,61.4,12.2,0,100,3.6,13.9,8,13.9,11,1.8,0.5,0.1,-0.7,0.3,-0.4,0.3
bucknqu01,Quinn Buckner,1985,PO,30,BOS,PG,15,86,5.7,60.7,14.8,0,36.4,18.6,19,2.6,6.4,4.5,3.3,0,2.5,-0.8,1,0.1,0.13
kitegr01,Greg Kite,1985,PO,23,BOS,C,9,63,7,42.7,9.5,0,16.7,5.8,13.4,8.9,19.3,14.1,0.7,0,0.9,-4.7,-0.6,-5.3,-0.09
carrml01,M.L. Carr,1985,PO,34,BOS,SF,7,24,3.4,30,26.9,13.3,0,5.7,6.3,4.7,4.6,4.6,2,0,0.9,-9.5,-0.6,-10.1,-0.09
clarkca01,Carlos Clark,1985,PO,24,BOS,SG,3,11,3.7,68,21.5,0,40,43.4,0,20.4,0,10.1,4.3,0,-0.3,15.5,2.8,18.2,0.12
jordami01,Michael Jordan,1985,RS,21,CHI,SG,82,3144,38.3,59.2,29.8,3.2,45.9,25.3,13,6.3,13.2,9.8,3,1.3,0.1,5.9,1.6,7.5,16.41
woolror01,Orlando Woolridge,1985,RS,25,CHI,SF,77,2816,36.6,60.8,24.2,0.4,42.5,7.6,10.9,6.7,11.1,8.9,1,0.8,-0.4,2.8,-1,1.8,6.45
dailequ01,Quintin Dailey,1985,RS,24,CHI,SG,79,2101,26.6,51.7,27.3,2.7,22.6,14.6,11.2,3.2,8.1,5.7,1.6,0.1,0.1,-0.2,-1.4,-1.5,1.29
corzida01,Dave Corzine,1985,RS,28,CHI,C,82,2062,25.1,53.4,15.8,0.2,35.2,9.2,15.9,7.5,16,11.9,0.7,1.8,-0.3,-2.2,-0.7,-3,-0.24
johnsst03,Steve Johnson,1985,RS,27,CHI,C,74,1659,22.4,59.3,19.6,0.6,48.8,5.5,19.4,10.5,19.8,15.3,1.1,2.1,0.7,-1.8,-0.4,-2.1,0.52
greenda01,Dave Greenwood,1985,RS,27,CHI,PF,61,1523,25,49.7,12,0.3,28.3,6.6,14.4,8.4,20.8,14.8,1.1,0.7,0.1,-1.9,-0.5,-2.3,0.32
matthwe01,Wes Matthews,1985,RS,25,CHI,PG,78,1523,19.5,52.3,15,4.1,22,31.1,22.7,1.2,3.8,2.5,2.3,0.5,0,0.1,-0.8,-0.6,1.66
whatlen01,Ennis Whatley,1985,RS,22,CHI,PG,70,1385,19.8,49.7,14.9,2.9,27.5,35.7,29.1,2.9,5.5,4.2,2.3,0.4,0.1,0,-1,-1.1,1.2
oldhaja01,Jawann Oldham,1985,RS,27,CHI,C,63,993,15.8,49.5,11.4,0.5,26,4,21.3,9.5,17.9,13.8,0.5,7.3,0.1,-4.4,1.5,-2.9,-0.08
higgiro01,Rod Higgins,1985,RS,25,CHI,SF,68,942,13.9,49.7,15.9,13.7,33.3,10.4,13.7,6.9,11,9,1.1,0.8,0,-1.2,-1.4,-2.6,0.07
jonesca01,Caldwell Jones,1985,RS,34,CHI,C,42,885,21.1,52.3,8.3,1.7,40.9,4.7,22.8,6.6,20.7,13.8,0.7,2,0.3,-3.9,-0.3,-4.2,-0.67
greensi02,Sidney Green,1985,RS,24,CHI,PF,48,740,15.4,50.3,20.4,1.6,39.2,5.4,18.8,11.6,26.6,19.3,0.7,1.1,0.3,-3.1,-1.5,-4.6,-0.71
jonesch01,Charles Jones,1985,RS,27,CHI,PF,3,29,9.7,60.2,15.3,0,150,4.3,37.6,8.2,15.6,12,0,9.9,1.6,-6,-4.7,-10.7,-0.12
englech01,Chris Engler,1985,RS,25,CHI,C,3,3,1,50,41.8,0,0,0,33.3,39.6,37.7,38.6,0,0,2.7,-9.1,-6,-15.1,-0.02
